employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1047,NICHOLAS,Pittman,invalid_email,2022-09-02,Software Engineer,Sales,84093,1000.0,"789 David Road Apt. 268, North Douglasstad, FL 17827",South Maryborough,WA,27898,1971-11-05,Inactive
1026,JOHN,Choi,angelacox@example.org,2028-01-14,Software Engineer,IT,31820,,"36146 David Street Apt. 370, Lake Tammyhaven, LA 83492",Rebekahburgh,NY,99398,1969-07-21,active
1065,Nicholas,Clark,invalid_email,2023-04-14,Manager,Sales,,1018.0,"11620 Poole Expressway Apt. 661, New Amy, PA 23184",Campbellborough,CA,03537,1972-07-20,Active
1020,Robin,Decker,invalid_email,2026-10-24,Data Analyst,Sales,"$55,686",,"00936 Williams Harbor Suite 238, Port Jeffreyfort, CA 44721",Reyesmouth,IL,51950,1998-09-18,inactive
1056,Gregory,Johnson,brentjordan@example.net,2025-08-04,Accountant,IT,"$68,425",,"819 Parks Mountains Apt. 800, North Matthew, CA 68964",Burgessport,WA,27103,1980-03-03,On Leave
1028,PAMELA,Wilson,matthewmaldonado@example.com,2027-05-02,HR Executive,Sales,"$57,556",1027.0,"2988 Byrd Rue, New Zachary, TN 43794",South Brandon,CA,54100,1983-05-05,On Leave
1009,Nathan,Alvarado,espinozastephanie@example.com,2027-11-29,HR Executive,HR,"$42,001",,"Unit 6898 Box 0473, DPO AE 63597",Jeffreychester,TX,67055,1972-01-27,on leave
1051,FRANK,Lee,sonya77@example.com,2027-11-27,Manager,Sales,104204,,"011 Brewer Meadow Apt. 341, Brianview, LA 10222",Kimfurt,WA,25334,1980-12-15,Inactive
1054,William,Walton,,2024-03-15,HR Executive,HR,67210,1029.0,"51088 Kimberly Views Apt. 465, South Davidland, MH 78675",Jimenezton,FL,10012,1996-06-11,On Leave
1054,CRYSTAL,osborne,joneslisa@example.org,2026-07-08,Manager,Finance,84424,1039.0,"24047 Deborah Walk Suite 577, North Christopher, NH 37337",Lake Michaelstad,WA,74529,1975-01-05,On Leave
1021,Scott,Crawford,dunlapjames@example.net,2026-09-02,Software Engineer,Finance,"$61,767",1003.0,"785 Cody Lodge, West Tasha, MI 82409",Lake Brittanyfurt,IL,42069,2000-08-18,Active
1003,NORMAN,Ramos,robertbruce@example.com,2023-11-07,Data Analyst,IT,"$45,531",,"1582 Erik Heights, Owensport, WY 10305",Wadeborough,NY,58684,1993-11-09,Inactive
1028,Susan,Lopez,invalid_email,2021-04-03,Sales Executive,Analytics,,,"21719 Cody Lock, Port Amber, CO 87958",West Robert,NY,59019,1995-02-21,active
1012,DALE,Salazar,jacksonshannon@example.com,2025-03-14,Accountant,Finance,"$75,356",1018.0,"32162 Downs Island Suite 060, New Todd, WY 30617",Lake Crystalborough,IL,91669,1993-07-14,On Leave
1065,Andrew,Allen,hernandeztodd@example.net,2024-03-08,Software Engineer,Analytics,"$92,664",,"23700 Phillips Tunnel Apt. 436, Jimeneztown, MT 19340",West Madisonberg,CA,80015,1983-02-18,active
1063,CLINTON,Nguyen,sarahking@example.org,2026-11-26,Data Analyst,IT,"$94,474",1019.0,"06327 Baker Fort Apt. 819, East Susanland, MN 38705",North Hannah,TX,02654,1999-12-25,On Leave
1008,HEATHER,Berry,tonya24@example.org,2027-01-21,Accountant,Marketing,"$61,769",,"Unit 5567 Box 7295, DPO AE 81604",North Joshua,FL,13798,1986-06-02,Inactive
1075,Grace,Gates,ffields@example.org,2024-06-25,Sales Executive,IT,52479,,"0853 Melissa Way Apt. 846, Kennedyfort, NJ 44729",Paulfurt,CA,95939,1996-02-05,On Leave
1066,Ashlee,Ward,johnbryan@example.com,2026-04-07,Software Engineer,Marketing,"$103,632",1020.0,"03386 Rush Shoal Apt. 546, Lake Gabrielland, ND 23610",Chelseatown,FL,28367,1998-01-16,on leave
1028,KENNETH,martinez,davisgregory@example.com,2027-05-23,Data Analyst,Analytics,108352,1000.0,"7518 Martin Square, West Danielburgh, GA 56283",Jonesfurt,TX,84603,1966-10-03,On Leave
1074,Thomas,moore,bethany34@example.net,2022-07-22,HR Executive,Marketing,"$65,469",1007.0,"5093 Mathews Ports, Davisshire, VA 04447",Lake Richardton,NY,76122,1973-04-07,Inactive
1074,KERRI,Wilson,mortiz@example.net,2024-09-04,Sales Executive,IT,"$46,903",1024.0,"4053 John Rest Suite 340, Stephaniefurt, RI 56174",Adammouth,NY,67489,1966-06-30,On Leave
1051,Richard,Johnson,danielhaley@example.com,2021-08-09,Sales Executive,Analytics,"$108,718",1003.0,"1284 Perez Viaduct, East Kurt, DC 89698",Kyliefort,WA,40850,2006-01-20,on leave
1062,Lisa,Martinez,invalid_email,2021-11-20,Accountant,HR,"$115,882",,"0195 Parker Summit Apt. 093, Lake Francisbury, MN 95995",Davidton,IL,96782,1990-10-30,Inactive
1099,DAVID,howard,breannamitchell@example.org,2026-11-17,HR Executive,Marketing,99070,1029.0,"Unit 4120 Box 3846, DPO AA 47588",Collinsfurt,NY,98696,1991-03-24,On Leave
1011,CLAUDIA,Brooks,wwong@example.com,2022-02-16,Data Analyst,Sales,84879,1012.0,"627 Chad Ports, Kleinbury, AK 89133",East Michaelberg,IL,88906,1989-04-24,active
1036,Vickie,King,clarkaudrey@example.net,2022-01-19,Sales Executive,Analytics,,1042.0,"542 Bowers Cove, Cobbfort, WV 08858",Julieport,FL,42597,1992-10-09,On Leave
1039,Warren,Smith,moyersarah@example.org,2021-04-05,Accountant,Analytics,91465,,"5365 Chad Station Suite 357, Garystad, NM 16356",Martinshire,CA,00943,1972-08-18,On Leave
1008,Leslie,monroe,invalid_email,2027-04-05,Sales Executive,Sales,42320,,"97762 Curry Inlet, Mitchellchester, PW 88760",Piercehaven,CA,55285,1967-05-30,Inactive
1074,CHARLES,Sawyer,kaitlin52@example.org,2025-06-26,HR Executive,Analytics,88464,1022.0,"2331 Joseph Mills Suite 196, Boylemouth, PW 50265",Gatesland,CA,07353,1980-02-20,Inactive
1056,MOLLY,durham,tcochran@example.com,2027-10-19,Data Analyst,Marketing,56508,1035.0,"11128 Boyer Heights Apt. 412, West Alexview, VI 72232",South Johnview,TX,52299,1976-12-10,Inactive
1035,TERRY,Schultz,jeffrey32@example.com,2022-04-06,Sales Executive,Marketing,"$83,830",,"1284 Sharp Fields, Joshuaview, VI 92988",Connertown,IL,27866,1971-04-10,inactive
1095,CHRISTOPHER,jones,clewis@example.org,2022-08-01,Sales Executive,HR,"$91,822",1005.0,"5862 Mary Stravenue, Samuelburgh, FL 78612",Jasonside,WA,21242,1971-09-15,active
1096,Melissa,Ayers,nolanbetty@example.com,2021-11-07,Sales Executive,HR,"$108,377",,"38779 Joshua Heights Suite 578, Kaitlynburgh, NJ 93431",New Anthony,CA,11308,1995-08-25,Inactive
1088,Jacob,Daniels,yellis@example.net,2023-12-03,Software Engineer,Finance,"$108,589",1037.0,"090 Boone Junction Apt. 664, East Christy, ID 92933",East Christiehaven,WA,22290,1985-11-12,Inactive
1048,Brenda,Hodges,invalid_email,2027-09-17,Data Analyst,Analytics,97867,,"Unit 2137 Box 3709, DPO AE 83926",Huntermouth,NY,82412,1981-03-15,on leave
1012,AMY,duncan,williamsreginald@example.org,2025-10-17,Accountant,Marketing,56038,,"3595 Jackson Tunnel, New Phillip, PW 02069",Leahfurt,IL,82371,1986-06-15,On Leave
1066,DIANA,moore,denise96@example.net,2021-08-03,Data Analyst,Marketing,100827,,"391 Daniel Summit, Frankbury, AZ 55693",East Maxwell,FL,98059,1990-05-20,on leave
1090,MONIQUE,Black,nchan@example.org,2022-11-21,Sales Executive,Marketing,"$40,425",1032.0,"9212 Travis Path Apt. 724, Keithbury, DE 67300",East Valerie,FL,93593,1996-01-29,Inactive
1026,Michael,nguyen,,2023-08-24,Accountant,HR,33755,,"3445 Denise Ferry Apt. 092, West Valerie, KY 04734",South Alan,FL,38740,2003-02-13,Inactive
1035,Katie,Brown,patricia25@example.org,2022-12-05,Data Analyst,Finance,"$92,511",1023.0,"70753 Harper Squares, Cantrellbury, GU 35192",New Katherine,FL,22998,2002-07-03,Active
1065,Michael,Oliver,anthonycameron@example.org,2028-03-20,HR Executive,Analytics,59471,,"9670 Davis Drive, Welchside, VT 73196",Whiteberg,CA,51406,1990-01-29,Active
1024,Jon,ramirez,,2026-04-09,Software Engineer,IT,39521,1048.0,"714 Sheppard Stravenue Apt. 748, North Joshua, MN 54293",Port Jonathanton,IL,69708,1997-05-17,Inactive
1090,Stacey,Fisher,,2026-08-30,Manager,Sales,"$74,672",,"607 Matthew Junctions, South Gailmouth, AZ 57753",North Angela,WA,63267,2003-06-17,Inactive
1035,Vanessa,Weiss,invalid_email,2022-01-06,HR Executive,IT,94514,,"PSC 5147, Box 5760, APO AA 29265",South Tyrone,FL,34408,1975-06-25,On Leave
1018,Kevin,foster,johnnycameron@example.net,2021-08-06,Sales Executive,Analytics,"$108,845",,"42560 Davenport Club, South Derrickstad, WV 86818",Dustintown,WA,68801,1997-11-20,inactive
1005,Kevin,Wells,ijohnson@example.net,2022-11-27,HR Executive,Analytics,50075,1028.0,"6500 Rebecca Village Apt. 566, West Shawn, NV 26617",Ericfort,IL,77690,1992-06-03,Active
1091,Kelly,Miller,invalid_email,2021-08-11,HR Executive,IT,"$78,437",1010.0,"10789 Rogers Extensions, Jenkinsfurt, KY 55810",Stephenchester,IL,76628,1973-11-08,inactive
1073,Daniel,Morrow,huberkathleen@example.net,2023-08-23,Accountant,Analytics,43180,,"PSC 9708, Box 9580, APO AE 84243",North Eric,IL,62400,1970-10-05,On Leave
1038,ANGEL,Harper,wilcoxjoseph@example.net,2022-11-23,Software Engineer,Analytics,"$119,148",1025.0,"03445 Deleon Harbor Apt. 498, Kevinshire, MH 53933",Rodriguezstad,NY,29619,1984-04-04,On Leave
1084,Jason,Williams,john19@example.org,2024-08-15,HR Executive,Marketing,"$60,784",1036.0,"7362 Bauer Circle, Blackberg, TX 41763",West Stephanie,IL,91216,1998-12-11,Inactive
1033,Elizabeth,Martin,stevenscarla@example.org,2027-10-01,HR Executive,Finance,80204,1046.0,"590 Bishop Walk, Terriburgh, IA 57338",South Cory,WA,08992,1993-11-07,On Leave
1033,MATTHEW,Johnson,julie54@example.com,2027-02-20,Data Analyst,IT,45436,1018.0,"7927 Jonathan Mall, East Lisaville, CT 95766",New Michael,IL,48406,1991-07-24,On Leave
1012,John,lindsey,destiny55@example.org,2025-12-31,HR Executive,Sales,"$104,886",,"165 Brent Throughway, Richardton, GA 79177",Jamieborough,WA,92530,1998-09-08,Inactive
1000,Gina,Heath,invalid_email,2027-03-22,Sales Executive,IT,85794,1039.0,"Unit 8754 Box 1161, DPO AA 97088",East Edwardland,CA,69069,2002-01-11,Inactive
1068,Michelle,Ward,timothymcbride@example.org,2027-07-17,Manager,Sales,71694,1037.0,"816 Gomez Spurs Apt. 773, Lake Daniel, OR 98442",North Elizabeth,TX,08708,1997-09-09,Inactive
1094,Kimberly,english,brianna11@example.net,2022-03-22,Software Engineer,Analytics,,1005.0,"1642 Samantha Park, Lake Shirleyland, AK 42412",North Gary,CA,09739,1972-09-01,On Leave
1053,WILLIAM,Ramos,jordanmark@example.com,2021-04-28,Sales Executive,Analytics,102472,,"31895 Morris Pike, East Donna, NM 90921",Michaelburgh,FL,92193,1977-06-08,Inactive
1026,DAWN,Ramirez,cunninghamgeorge@example.net,2027-11-14,Data Analyst,IT,"$52,976",,"970 Small Brook, East Jennaland, RI 55802",Derekland,CA,32526,1978-05-04,Active
1006,Donna,Callahan,marcomay@example.org,2024-06-07,Manager,IT,117875,1036.0,"Unit 8318 Box 6522, DPO AE 97205",Port Maxview,IL,41587,1979-10-20,On Leave
1047,Carlos,Vance,zgarcia@example.com,2027-10-05,Software Engineer,IT,,,"03257 Lauren Cliff, North Richard, HI 74647",North Kennethtown,FL,02954,1978-12-19,on leave
1058,Jacob,Jimenez,cody10@example.org,2025-08-14,Manager,Marketing,59203,,"3791 Gonzalez Hollow Apt. 153, Morrisland, RI 04295",Hillport,CA,91368,1990-05-21,Active
1014,Evan,Gill,,2024-03-23,Software Engineer,IT,70750,,"666 Paul Canyon Suite 744, North Matthewside, NM 87205",South Dawnhaven,TX,93760,2004-05-01,active
1023,SPENCER,Simmons,reevesdavid@example.org,2025-11-08,Sales Executive,Analytics,,1044.0,"95118 Thornton Streets Suite 665, Port David, ND 25696",Teresaland,TX,71524,1986-03-27,Inactive
1043,Joshua,thompson,,2022-12-05,HR Executive,Marketing,51135,1015.0,"549 Jacobs Summit, Jorgetown, DC 50695",Johnsonside,NY,26231,2000-09-08,active
1082,CHRISTINE,Frey,megangreen@example.org,2021-04-13,Accountant,Sales,"$37,264",,"Unit 3116 Box 3549, DPO AE 17552",Stonehaven,NY,99876,1994-04-07,On Leave
1012,David,richardson,gdonovan@example.net,2022-10-14,Manager,HR,"$102,594",1042.0,"02060 Gonzalez Lane, West Thomas, WV 69666",Hernandezberg,FL,99589,1975-09-05,Inactive
1061,Cameron,howard,,2025-01-20,Software Engineer,IT,65682,1031.0,"PSC 0403, Box 6005, APO AA 86584",North Jasonberg,IL,70507,1972-01-08,inactive
1063,Zachary,Douglas,millervictoria@example.org,2026-06-02,Software Engineer,IT,"$89,908",1007.0,"8256 Joanna Islands, Hallborough, NY 40535",Julietown,NY,18704,1999-09-26,inactive
1013,Robert,King,alyssa53@example.com,2022-01-13,Accountant,Analytics,55923,,"56094 Richards Point Apt. 844, Martinezmouth, CA 42627",East Lorichester,IL,02682,1990-04-18,Active
1054,Michael,Mata,invalid_email,2021-04-30,Software Engineer,Analytics,"$45,005",,"95003 Gordon Courts Suite 201, Kristaburgh, AL 52737",Matthewhaven,CA,30307,1972-12-23,Inactive
1058,AMANDA,Simpson,michaela77@example.net,2023-10-21,Software Engineer,Marketing,111567,,"15189 Justin Mountains, Jarviston, AR 51677",Port Kristenside,IL,13252,1967-07-28,Inactive
1032,Debbie,duke,johnsonthomas@example.org,2022-12-01,Manager,Analytics,43746,1015.0,"4980 Joshua Alley Suite 860, Stephaniemouth, CO 90599",Rodriguezland,FL,51591,1991-04-07,active
1057,Jeremiah,Davis,cindy96@example.net,2026-01-18,Sales Executive,Analytics,"$111,507",,"789 Cochran Dam, Keithchester, AR 70225",Morganstad,FL,44179,1968-03-31,Inactive
1089,Kara,Johnson,riverajordan@example.org,2022-12-15,Software Engineer,Analytics,"$92,654",1028.0,"527 Olson Prairie Suite 947, Davidborough, RI 36984",Samuelberg,TX,45492,1997-06-24,inactive
1059,Ryan,Clayton,taylorbrandi@example.com,2024-07-29,Data Analyst,Marketing,"$38,517",1042.0,"6428 Clark Path Apt. 911, Port Brenda, MT 39684",Jamieshire,FL,72580,1998-01-09,Active
1068,Susan,smith,invalid_email,2023-11-22,Sales Executive,Finance,"$48,592",1006.0,"80655 Kyle Glen, Lisaside, PW 98956",Fernandomouth,CA,31563,1998-05-15,Inactive
1090,AMY,Scott,nguyenjared@example.org,2026-02-09,Data Analyst,Analytics,,,"855 David Trace, Tammyfurt, UT 01251",Debraside,IL,62874,1974-11-16,Inactive
1050,Randy,Duran,invalid_email,2027-12-18,HR Executive,Sales,"$77,030",,"4059 Perez Estate, Matthewview, NE 40512",Karenmouth,NY,27727,2002-06-07,Inactive
1007,NANCY,Jordan,andrewvargas@example.com,2026-08-22,Sales Executive,Analytics,"$97,854",1039.0,"54223 Bell Summit Suite 633, New Kevin, ND 36084",Lake Johnnyland,WA,22730,1994-07-25,Active
1061,ANTHONY,Anderson,wayne39@example.net,2022-01-10,Software Engineer,Finance,,1043.0,"2574 Thomas Valley, Port Joshua, WV 82346",New Elizabethport,IL,91738,1983-10-04,On Leave
1084,Dustin,Mcgrath,ruizlinda@example.com,2022-10-15,Manager,Sales,33354,1014.0,"39916 Mason Lodge Apt. 132, West Matthewland, KY 76881",Angelicamouth,CA,88745,2002-12-11,On Leave
1036,Kelsey,Payne,sullivanmarisa@example.net,2021-10-20,Software Engineer,Marketing,,1031.0,"483 David Avenue Suite 527, Bryanfort, AL 63147",West Jorge,NY,15218,1999-12-21,Active
1014,John,Webb,kathryn98@example.com,2022-10-10,HR Executive,HR,"$97,768",1020.0,"88289 Amanda Port, Elizabethfort, SC 54171",Fisherburgh,TX,94060,1990-12-12,active
1031,Thomas,mitchell,vzimmerman@example.org,2022-02-26,Software Engineer,IT,"$49,289",,"23520 Lisa Hills Apt. 421, East John, CT 79467",Kingtown,IL,33661,2004-05-06,active
1008,Krista,hernandez,barbara94@example.net,2027-12-08,Data Analyst,Analytics,99663,1030.0,"5052 Mark Via, West Jeremy, WA 97504",South Michaelberg,WA,29509,1983-06-11,Inactive
1062,Samantha,Kramer,jonescarlos@example.com,2027-04-16,Data Analyst,Analytics,"$90,968",1011.0,"8104 Troy Mills, Christianmouth, DE 36772",West Tammy,IL,92455,1973-04-06,On Leave
1056,Travis,harris,dianebowers@example.com,2027-01-15,Manager,Marketing,114418,1019.0,"8867 Andersen Greens, Allenside, MO 91703",North Laura,WA,88238,1994-05-10,Active
1038,Dominique,liu,invalid_email,2026-09-28,Data Analyst,IT,35191,,"97918 Huang Circle Suite 988, Lake Aaron, VT 47326",East Sherrimouth,IL,20271,1966-06-09,on leave
1034,Karen,cook,,2025-07-10,Data Analyst,Analytics,"$97,797",1050.0,"055 Michael Drive, Lake Carlborough, NV 02394",Anitatown,IL,87267,1980-11-16,Inactive
1008,Sherry,Fisher,hoffmanmichael@example.net,2021-11-17,Manager,Marketing,"$110,254",,"85054 Foster Unions Apt. 185, Russellfort, AS 55624",Georgeborough,IL,12435,2002-01-23,Active
1005,Emily,Miles,diana97@example.org,2022-04-18,Accountant,Finance,72744,1047.0,"9693 Phillip Forest, Floresport, MN 11937",Jenniferchester,FL,09136,1976-09-27,inactive
1070,TANYA,Harris,antonioparsons@example.com,2026-07-04,Accountant,Analytics,"$109,454",,"PSC 7645, Box 4175, APO AP 00975",Nortonberg,IL,25268,1991-04-26,Inactive
1087,John,lewis,antonioturner@example.net,2024-06-21,Software Engineer,Analytics,,,"53271 Andre Forge Suite 812, West Jeffreystad, NV 77649",West Joyceland,FL,83437,1966-07-17,On Leave
1013,James,Harper,alisonbennett@example.org,2027-09-29,Sales Executive,HR,"$87,104",1016.0,"452 Christopher Islands, Fieldsport, MP 05043",East Christian,WA,98898,2003-12-17,On Leave
1046,Kelly,Ortiz,nguyenpaul@example.net,2026-03-25,Accountant,Analytics,93041,1020.0,"90341 Fowler Brook Suite 499, Michaelmouth, MI 65581",Port Jerry,TX,31756,1995-09-21,on leave
1036,EDWARD,Wilson,qfarmer@example.org,2023-01-06,Manager,Finance,99839,1012.0,"3810 Robles Stravenue Apt. 541, Joannafort, OR 52554",Johnnyshire,CA,10531,2003-05-20,Active
1024,Carlos,stephens,james78@example.org,2023-03-11,Accountant,Finance,65318,1014.0,"Unit 2470 Box 9204, DPO AE 27085",West Virginia,TX,35356,1975-12-20,inactive
1006,Ashley,Key,lisastanton@example.net,2025-12-10,Manager,Sales,"$118,094",1023.0,"PSC 0663, Box 8265, APO AA 56174",Port Benjamin,FL,59852,1976-04-05,Inactive
1080,Amanda,Doyle,denisechambers@example.com,2026-01-19,HR Executive,Finance,"$38,891",1048.0,"80180 Jennifer Inlet, Parkerburgh, NH 67436",East Steven,TX,51363,1973-02-05,On Leave
1095,MATTHEW,harrington,invalid_email,2021-08-09,Accountant,Marketing,"$119,102",1011.0,"Unit 6504 Box 2092, DPO AA 11178",North Joannaton,NY,91728,1975-01-31,On Leave
1041,TIMOTHY,Lam,invalid_email,2024-09-01,HR Executive,Sales,106432,1022.0,"968 Clark Mills, North Karenton, MT 10711",New Angelicafurt,TX,57992,2003-07-17,On Leave
1075,Robert,Cannon,david28@example.com,2024-01-06,Data Analyst,IT,"$45,888",1000.0,"USNS Wiley, FPO AA 64922",North Angela,CA,80902,1990-10-27,Inactive
1001,Devin,Schmidt,,2026-05-11,Data Analyst,Marketing,,1004.0,"4009 David Roads Apt. 640, East Tina, AK 01232",Lake Paul,WA,09019,1969-02-25,Active
1038,MARY,watkins,michael02@example.com,2024-02-09,HR Executive,Sales,"$82,493",1017.0,"4627 Anderson Station Apt. 434, South Arielmouth, VT 58086",New Jennifer,WA,14803,1977-06-01,Inactive
1085,AMANDA,Gomez,dennis31@example.org,2024-08-26,Sales Executive,Finance,117877,,"612 Rose Fort Suite 324, Anthonyborough, WV 54622",Jodyfurt,TX,43309,1967-06-30,On Leave
1100,Samantha,Schneider,qshannon@example.org,2028-02-16,Data Analyst,HR,"$111,003",,"3343 Alyssa Lodge Suite 503, Lake Raymondville, PR 51840",Wuton,NY,44537,1982-12-28,Active
1065,Kevin,robertson,qyates@example.net,2027-11-29,Sales Executive,Marketing,"$92,007",1043.0,"8282 Cook Unions, Markhaven, CT 50430",East Jessica,WA,39022,1997-12-24,Inactive
1005,Madeline,Gibson,tayloraustin@example.com,2025-07-20,Accountant,Sales,50363,,"5914 Vargas Plains, Pamelaville, SD 70891",West Bryan,WA,86614,1976-04-02,Active
1060,Katherine,williams,merrittcarmen@example.org,2026-09-11,Sales Executive,Marketing,"$59,822",,"4998 Christina Extensions Suite 630, West Heatherstad, MT 41189",Jonathanfurt,FL,90088,1968-05-27,active
1027,James,Allison,wongnatalie@example.net,2023-01-02,Manager,HR,"$59,822",1027.0,"251 Robertson Oval, West Cynthiachester, NE 34000",Richardbury,CA,13737,1978-02-05,Inactive
1046,DALTON,Buckley,debraliu@example.org,2022-01-30,Sales Executive,IT,112237,,"010 Joshua Overpass, Maryton, GA 31956",Davidberg,FL,12515,2001-12-09,On Leave
1027,Courtney,howard,invalid_email,2023-02-20,Manager,Finance,"$71,891",1026.0,"3811 Madden Point Apt. 561, Nicholasberg, TN 27043",Claudiaview,TX,16591,1993-12-09,Active
1013,Emma,lloyd,,2021-09-03,HR Executive,Finance,105402,,"9106 Michele Branch, Sullivanstad, ND 87951",West Arthurport,IL,53064,1973-01-13,Active
1070,JEFFREY,Turner,,2025-04-01,HR Executive,HR,"$93,883",,"3594 Stevens Ford Apt. 526, East Austin, AZ 06739",East Sarahmouth,TX,58861,1975-04-18,Inactive
1090,MONIQUE,Black,nchan@example.org,2022-11-21,Sales Executive,Marketing,"$40,425",1032.0,"9212 Travis Path Apt. 724, Keithbury, DE 67300",East Valerie,FL,93593,1996-01-29,Inactive
1025,MIRANDA,french,joseph77@example.com,2025-04-29,Software Engineer,Marketing,"$95,845",,"23930 Davis Route, New Peterland, AS 43570",Madisonton,IL,52326,1991-04-27,Inactive
1011,ANDREW,Gibbs,barkersteven@example.com,2026-07-23,Software Engineer,Sales,"$64,782",1016.0,"USCGC Mitchell, FPO AA 50067",Wongville,IL,21025,2002-02-28,On Leave
1088,AMBER,Fuller,mercerjaclyn@example.net,2025-03-20,Accountant,Analytics,"$84,475",1017.0,"590 Santos Harbors Apt. 038, Navarroborough, MO 77827",Sylvialand,NY,56195,1977-04-26,On Leave
